discipline_title,event_title,event_gender,medal_type,participant_type,athlete_url,athlete_full_name,country_name,city,year
Alpine Skiing,Men’s Slalom,Men,GOLD,Athlete,https://olympics.com/en/athletes/andre-myhrer,Andre MYHRER,Sweden,pyeongchang,2018
Alpine Skiing,Men’s Slalom,Men,SILVER,Athlete,https://olympics.com/en/athletes/ramon-zenhaeusern,Ramon ZENHAEUSERN,Switzerland,pyeongchang,2018
Alpine Skiing,Men’s Slalom,Men,BRONZE,Athlete,https://olympics.com/en/athletes/michael-matt,Michael MATT,Austria,pyeongchang,2018
Alpine Skiing,Men’s Super-G,Men,GOLD,Athlete,https://olympics.com/en/athletes/matthias-mayer,Matthias MAYER,Austria,pyeongchang,2018
Alpine Skiing,Men’s Super-G,Men,SILVER,Athlete,https://olympics.com/en/athletes/beat-feuz,Beat FEUZ,Switzerland,pyeongchang,2018
Alpine Skiing,Men’s Super-G,Men,BRONZE,Athlete,https://olympics.com/en/athletes/kjetil-jansrud,Kjetil JANSRUD,Norway,pyeongchang,2018
Alpine Skiing,Ladies’ Slalom,Women,GOLD,Athlete,https://olympics.com/en/athletes/frida-hansdotter,Frida HANSDOTTER,Sweden,pyeongchang,2018
Alpine Skiing,Ladies’ Slalom,Women,SILVER,Athlete,https://olympics.com/en/athletes/wendy-holdener,Wendy HOLDENER,Switzerland,pyeongchang,2018
Alpine Skiing,Ladies’ Slalom,Women,BRONZE,Athlete,https://olympics.com/en/athletes/gallhuber,Katharina GALLHUBER,Austria,pyeongchang,2018
Alpine Skiing,Ladies’ Giant Slalom,Women,GOLD,Athlete,https://olympics.com/en/athletes/mikaela-shiffrin,Mikaela SHIFFRIN,United States of America,pyeongchang,2018
Alpine Skiing,Ladies’ Giant Slalom,Women,SILVER,Athlete,https://olympics.com/en/athletes/ragnhild-mowinckel,Ragnhild MOWINCKEL,Norway,pyeongchang,2018
Alpine Skiing,Ladies’ Giant Slalom,Women,BRONZE,Athlete,https://olympics.com/en/athletes/federica-brignone,Federica BRIGNONE,Italy,pyeongchang,2018
Alpine Skiing,Ladies’ Downhill,Women,GOLD,Athlete,https://olympics.com/en/athletes/sofia-goggia,Sofia GOGGIA,Italy,pyeongchang,2018
Alpine Skiing,Ladies’ Downhill,Women,SILVER,Athlete,https://olympics.com/en/athletes/ragnhild-mowinckel,Ragnhild MOWINCKEL,Norway,pyeongchang,2018
Alpine Skiing,Ladies’ Downhill,Women,BRONZE,Athlete,https://olympics.com/en/athletes/lindsey-vonn,Lindsey VONN,United States of America,pyeongchang,2018
Alpine Skiing,Men’s Downhill,Men,GOLD,Athlete,https://olympics.com/en/athletes/aksel-lund-svindal,Aksel Lund SVINDAL,Norway,pyeongchang,2018
Alpine Skiing,Men’s Downhill,Men,SILVER,Athlete,https://olympics.com/en/athletes/kjetil-jansrud,Kjetil JANSRUD,Norway,pyeongchang,2018
Alpine Skiing,Men’s Downhill,Men,BRONZE,Athlete,https://olympics.com/en/athletes/beat-feuz,Beat FEUZ,Switzerland,pyeongchang,2018
Alpine Skiing,Ladies’ Super-G,Women,GOLD,Athlete,https://olympics.com/en/athletes/ester-ledecka,Ester LEDECKA,Czech Republic,pyeongchang,2018
Alpine Skiing,Ladies’ Super-G,Women,SILVER,Athlete,https://olympics.com/en/athletes/anna-veith,Anna VEITH,Austria,pyeongchang,2018
Alpine Skiing,Ladies’ Super-G,Women,BRONZE,Athlete,https://olympics.com/en/athletes/tina-weirather,Tina WEIRATHER,Liechtenstein,pyeongchang,2018
Alpine Skiing,Alpine Team Event,Mixed,GOLD,GameTeam,,,Switzerland,pyeongchang,2018
Alpine Skiing,Alpine Team Event,Mixed,SILVER,GameTeam,,,Austria,pyeongchang,2018
Alpine Skiing,Alpine Team Event,Mixed,BRONZE,GameTeam,,,Norway,pyeongchang,2018
Luge,Women’s Singles,Women,GOLD,Athlete,https://olympics.com/en/athletes/natalie-geisenberger,Natalie GEISENBERGER,Germany,pyeongchang,2018
Luge,Women’s Singles,Women,SILVER,Athlete,https://olympics.com/en/athletes/dajana-eitberger,Dajana EITBERGER,Germany,pyeongchang,2018
Luge,Women’s Singles,Women,BRONZE,Athlete,https://olympics.com/en/athletes/alex-gough,Alex GOUGH,Canada,pyeongchang,2018
Luge,Team Relay,Mixed,GOLD,GameTeam,,,Germany,pyeongchang,2018
Luge,Team Relay,Mixed,SILVER,GameTeam,,,Canada,pyeongchang,2018
Luge,Team Relay,Mixed,BRONZE,GameTeam,,,Austria,pyeongchang,2018
Luge,Men’s Singles,Men,GOLD,Athlete,https://olympics.com/en/athletes/david-gleirscher,David GLEIRSCHER,Austria,pyeongchang,2018
Luge,Men’s Singles,Men,SILVER,Athlete,https://olympics.com/en/athletes/chris-mazdzer,Chris MAZDZER,United States of America,pyeongchang,2018
Luge,Men’s Singles,Men,BRONZE,Athlete,https://olympics.com/en/athletes/johannes-ludwig,Johannes LUDWIG,Germany,pyeongchang,2018
Luge,Doubles,Open,GOLD,GameTeam,https://olympics.com/en/athletes/tobias-wendl,Tobias WENDL,Germany,pyeongchang,2018
Luge,Doubles,Open,GOLD,GameTeam,https://olympics.com/en/athletes/tobias-arlt,Tobias ARLT,Germany,pyeongchang,2018
Luge,Doubles,Open,SILVER,GameTeam,https://olympics.com/en/athletes/peter-penz,Peter PENZ,Austria,pyeongchang,2018
Luge,Doubles,Open,SILVER,GameTeam,https://olympics.com/en/athletes/georg-fischler,Georg FISCHLER,Austria,pyeongchang,2018
Luge,Doubles,Open,BRONZE,GameTeam,https://olympics.com/en/athletes/toni-eggert,Toni EGGERT,Germany,pyeongchang,2018
Luge,Doubles,Open,BRONZE,GameTeam,https://olympics.com/en/athletes/sascha-benecken,Sascha BENECKEN,Germany,pyeongchang,2018
Ice Hockey,Women,Women,GOLD,GameTeam,,,United States of America,pyeongchang,2018
Ice Hockey,Women,Women,SILVER,GameTeam,,,Canada,pyeongchang,2018
Ice Hockey,Women,Women,BRONZE,GameTeam,,,Finland,pyeongchang,2018
Ice Hockey,Men,Men,GOLD,GameTeam,,,Olympic Athletes from Russia,pyeongchang,2018
Ice Hockey,Men,Men,SILVER,GameTeam,,,Germany,pyeongchang,2018
Ice Hockey,Men,Men,BRONZE,GameTeam,,,Canada,pyeongchang,2018
Cross Country Skiing,Ladies’ 4x5km Relay,Women,GOLD,GameTeam,,,Norway,pyeongchang,2018
Cross Country Skiing,Ladies’ 4x5km Relay,Women,SILVER,GameTeam,,,Sweden,pyeongchang,2018
Cross Country Skiing,Ladies’ 4x5km Relay,Women,BRONZE,GameTeam,,,Olympic Athletes from Russia,pyeongchang,2018
Cross Country Skiing,Men’s Sprint Classic,Men,GOLD,Athlete,https://olympics.com/en/athletes/klaebo,Johannes Hoesflot KLAEBO,Norway,pyeongchang,2018
Cross Country Skiing,Men’s Sprint Classic,Men,SILVER,Athlete,https://olympics.com/en/athletes/federico-pellegrino,Federico PELLEGRINO,Italy,pyeongchang,2018
Cross Country Skiing,Men’s Sprint Classic,Men,BRONZE,Athlete,,Aleksandr Bolshunov,Olympic Athletes from Russia,pyeongchang,2018
Cross Country Skiing,Men’s 15km Free,Men,GOLD,Athlete,https://olympics.com/en/athletes/dario-cologna,Dario COLOGNA,Switzerland,pyeongchang,2018
Cross Country Skiing,Men’s 15km Free,Men,SILVER,Athlete,https://olympics.com/en/athletes/simen-hegstad-krueger,Simen Hegstad KRUEGER,Norway,pyeongchang,2018
Cross Country Skiing,Men’s 15km Free,Men,BRONZE,Athlete,https://olympics.com/en/athletes/denis-spitsov,Denis SPITSOV,Olympic Athletes from Russia,pyeongchang,2018
Cross Country Skiing,Men’s 4x10km Relay,Men,GOLD,GameTeam,,,Norway,pyeongchang,2018
Cross Country Skiing,Men’s 4x10km Relay,Men,SILVER,GameTeam,,,Olympic Athletes from Russia,pyeongchang,2018
Cross Country Skiing,Men’s 4x10km Relay,Men,BRONZE,GameTeam,,,France,pyeongchang,2018
Cross Country Skiing,Ladies’ 10km Free,Women,GOLD,Athlete,https://olympics.com/en/athletes/haga,Ragnhild HAGA,Norway,pyeongchang,2018
Cross Country Skiing,Ladies’ 10km Free,Women,SILVER,Athlete,https://olympics.com/en/athletes/charlotte-kalla,Charlotte KALLA,Sweden,pyeongchang,2018
Cross Country Skiing,Ladies’ 10km Free,Women,BRONZE,Athlete,https://olympics.com/en/athletes/marit-bjoergen,Marit BJOERGEN,Norway,pyeongchang,2018
Cross Country Skiing,Ladies’ 10km Free,Women,BRONZE,Athlete,https://olympics.com/en/athletes/parmakoski,Krista PARMAKOSKI,Finland,pyeongchang,2018
Cross Country Skiing,Men’s 15km+15km Skiathlon,Men,GOLD,Athlete,https://olympics.com/en/athletes/simen-hegstad-krueger,Simen Hegstad KRUEGER,Norway,pyeongchang,2018
Cross Country Skiing,Men’s 15km+15km Skiathlon,Men,SILVER,Athlete,https://olympics.com/en/athletes/martin-johnsrud-sundby,Martin Johnsrud SUNDBY,Norway,pyeongchang,2018
Cross Country Skiing,Men’s 15km+15km Skiathlon,Men,BRONZE,Athlete,https://olympics.com/en/athletes/hans-christer-holund,Hans Christer HOLUND,Norway,pyeongchang,2018
Cross Country Skiing,Men’s 50km Mass Start Classic,Men,GOLD,Athlete,https://olympics.com/en/athletes/iivo-niskanen,Iivo NISKANEN,Finland,pyeongchang,2018
Cross Country Skiing,Men’s 50km Mass Start Classic,Men,SILVER,Athlete,,Aleksandr Bolshunov,Olympic Athletes from Russia,pyeongchang,2018
Cross Country Skiing,Men’s 50km Mass Start Classic,Men,BRONZE,Athlete,https://olympics.com/en/athletes/andrey-larkov,Andrey LARKOV,Olympic Athletes from Russia,pyeongchang,2018
Cross Country Skiing,Ladies’ 7.5km+7.5km Skiathlon,Women,GOLD,Athlete,https://olympics.com/en/athletes/charlotte-kalla,Charlotte KALLA,Sweden,pyeongchang,2018
Cross Country Skiing,Ladies’ 7.5km+7.5km Skiathlon,Women,SILVER,Athlete,https://olympics.com/en/athletes/marit-bjoergen,Marit BJOERGEN,Norway,pyeongchang,2018
Cross Country Skiing,Ladies’ 7.5km+7.5km Skiathlon,Women,BRONZE,Athlete,https://olympics.com/en/athletes/parmakoski,Krista PARMAKOSKI,Finland,pyeongchang,2018
Cross Country Skiing,Ladies’ Team Sprint Free,Women,GOLD,GameTeam,https://olympics.com/en/athletes/kikkan-randall,Kikkan RANDALL,United States of America,pyeongchang,2018
Cross Country Skiing,Ladies’ Team Sprint Free,Women,GOLD,GameTeam,https://olympics.com/en/athletes/jessica-diggins,Jessica DIGGINS,United States of America,pyeongchang,2018
Cross Country Skiing,Ladies’ Team Sprint Free,Women,SILVER,GameTeam,https://olympics.com/en/athletes/charlotte-kalla,Charlotte KALLA,Sweden,pyeongchang,2018
Cross Country Skiing,Ladies’ Team Sprint Free,Women,SILVER,GameTeam,https://olympics.com/en/athletes/stina-nilsson,Stina NILSSON,Sweden,pyeongchang,2018
Cross Country Skiing,Ladies’ Team Sprint Free,Women,BRONZE,GameTeam,https://olympics.com/en/athletes/marit-bjoergen,Marit BJOERGEN,Norway,pyeongchang,2018
Cross Country Skiing,Ladies’ Team Sprint Free,Women,BRONZE,GameTeam,https://olympics.com/en/athletes/maiken-caspersen-falla,Maiken Caspersen FALLA,Norway,pyeongchang,2018
Cross Country Skiing,Ladies’ Sprint Classic,Women,GOLD,Athlete,https://olympics.com/en/athletes/stina-nilsson,Stina NILSSON,Sweden,pyeongchang,2018
Cross Country Skiing,Ladies’ Sprint Classic,Women,SILVER,Athlete,https://olympics.com/en/athletes/maiken-caspersen-falla,Maiken Caspersen FALLA,Norway,pyeongchang,2018
Cross Country Skiing,Ladies’ Sprint Classic,Women,BRONZE,Athlete,https://olympics.com/en/athletes/belorukova,Yulia STUPAK,Olympic Athletes from Russia,pyeongchang,2018
Cross Country Skiing,Men’s Team Sprint Free,Men,GOLD,GameTeam,https://olympics.com/en/athletes/martin-johnsrud-sundby,Martin Johnsrud SUNDBY,Norway,pyeongchang,2018
Cross Country Skiing,Men’s Team Sprint Free,Men,GOLD,GameTeam,https://olympics.com/en/athletes/klaebo,Johannes Hoesflot KLAEBO,Norway,pyeongchang,2018
Cross Country Skiing,Men’s Team Sprint Free,Men,SILVER,GameTeam,https://olympics.com/en/athletes/denis-spitsov,Denis SPITSOV,Olympic Athletes from Russia,pyeongchang,2018
Cross Country Skiing,Men’s Team Sprint Free,Men,SILVER,GameTeam,,Aleksandr Bolshunov,Olympic Athletes from Russia,pyeongchang,2018
Cross Country Skiing,Men’s Team Sprint Free,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/maurice-manificat,Maurice MANIFICAT,France,pyeongchang,2018
Cross Country Skiing,Men’s Team Sprint Free,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/richard-jouve,Richard JOUVE,France,pyeongchang,2018
Cross Country Skiing,Ladies’ 30km Mass Start Classic,Women,GOLD,Athlete,https://olympics.com/en/athletes/marit-bjoergen,Marit BJOERGEN,Norway,pyeongchang,2018
Cross Country Skiing,Ladies’ 30km Mass Start Classic,Women,SILVER,Athlete,https://olympics.com/en/athletes/parmakoski,Krista PARMAKOSKI,Finland,pyeongchang,2018
Cross Country Skiing,Ladies’ 30km Mass Start Classic,Women,BRONZE,Athlete,https://olympics.com/en/athletes/stina-nilsson,Stina NILSSON,Sweden,pyeongchang,2018
Bobsleigh,Women’s Bobsleigh,Women,GOLD,GameTeam,https://olympics.com/en/athletes/mariama-jamanka,Mariama JAMANKA,Germany,pyeongchang,2018
Bobsleigh,Women’s Bobsleigh,Women,GOLD,GameTeam,https://olympics.com/en/athletes/lisa-buckwitz,Lisa BUCKWITZ,Germany,pyeongchang,2018
Bobsleigh,Women’s Bobsleigh,Women,SILVER,GameTeam,https://olympics.com/en/athletes/elana-meyers-taylor,Elana MEYERS TAYLOR,United States of America,pyeongchang,2018
Bobsleigh,Women’s Bobsleigh,Women,SILVER,GameTeam,https://olympics.com/en/athletes/lauren-gibbs,Lauren GIBBS,United States of America,pyeongchang,2018
Bobsleigh,Women’s Bobsleigh,Women,BRONZE,GameTeam,https://olympics.com/en/athletes/kaillie-humphries,Kaillie HUMPHRIES,Canada,pyeongchang,2018
Bobsleigh,Women’s Bobsleigh,Women,BRONZE,GameTeam,https://olympics.com/en/athletes/phylicia-george,Phylicia GEORGE,Canada,pyeongchang,2018
Bobsleigh,Four-man,Open,GOLD,GameTeam,,,Germany,pyeongchang,2018
Bobsleigh,Four-man,Open,SILVER,GameTeam,,,Germany,pyeongchang,2018
Bobsleigh,Four-man,Open,SILVER,GameTeam,,,Republic of Korea,pyeongchang,2018
Bobsleigh,Two-man,Men,GOLD,GameTeam,https://olympics.com/en/athletes/justin-kripps,Justin KRIPPS,Canada,pyeongchang,2018
Bobsleigh,Two-man,Men,GOLD,GameTeam,https://olympics.com/en/athletes/alexander-kopacz,Alexander KOPACZ,Canada,pyeongchang,2018
Bobsleigh,Two-man,Men,GOLD,GameTeam,https://olympics.com/en/athletes/francesco-friedrich,Francesco FRIEDRICH,Germany,pyeongchang,2018
Bobsleigh,Two-man,Men,GOLD,GameTeam,https://olympics.com/en/athletes/thorsten-margis,Thorsten MARGIS,Germany,pyeongchang,2018
Bobsleigh,Two-man,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/oskars-melbardis,Oskars MELBARDIS,Latvia,pyeongchang,2018
Bobsleigh,Two-man,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/janis-strenga,Janis STRENGA,Latvia,pyeongchang,2018
Cycling BMX,Individual women,Women,GOLD,Athlete,https://olympics.com/en/athletes/mariana-pajon,Mariana PAJÓN,Colombia,rio,2016
Cycling BMX,Individual women,Women,SILVER,Athlete,https://olympics.com/en/athletes/alise-post,Alise POST,United States of America,rio,2016
Cycling BMX,Individual women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/stefany-herdez,Stefany HERDEZ,Venezuela,rio,2016
Cycling BMX,Individual men,Men,GOLD,Athlete,https://olympics.com/en/athletes/connor-fields,Connor FIELDS,United States of America,rio,2016
Cycling BMX,Individual men,Men,SILVER,Athlete,https://olympics.com/en/athletes/jelle-van-gorkom,Jelle VAN GORKOM,Netherlands,rio,2016
Cycling BMX,Individual men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/carlos-alberto-ramirez-yepes,Carlos Alberto RAMIREZ YEPES,Colombia,rio,2016
Golf,Individual men,Men,GOLD,Athlete,https://olympics.com/en/athletes/justin-rose,Justin ROSE,Great Britain,rio,2016
Golf,Individual men,Men,SILVER,Athlete,https://olympics.com/en/athletes/henrik-stenson,Henrik STENSON,Sweden,rio,2016
Golf,Individual men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/matt-kuchar,Matt KUCHAR,United States of America,rio,2016
Golf,Individual women,Women,GOLD,Athlete,https://olympics.com/en/athletes/inbee-park,Inbee PARK,Republic of Korea,rio,2016
Golf,Individual women,Women,SILVER,Athlete,https://olympics.com/en/athletes/lydia-ko,Lydia KO,New Zealand,rio,2016
Golf,Individual women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/shanshan-feng,Shanshan FENG,People's Republic of China,rio,2016
Basketball,basketball men,Men,GOLD,GameTeam,,,United States of America,rio,2016
Basketball,basketball men,Men,SILVER,GameTeam,,,Serbia,rio,2016
Basketball,basketball men,Men,BRONZE,GameTeam,,,Spain,rio,2016
Basketball,basketball women,Women,GOLD,GameTeam,,,United States of America,rio,2016
Basketball,basketball women,Women,SILVER,GameTeam,,,Spain,rio,2016
Basketball,basketball women,Women,BRONZE,GameTeam,,,Serbia,rio,2016
Rugby,rugby-7 men,Men,GOLD,GameTeam,,,Fiji,rio,2016
Rugby,rugby-7 men,Men,SILVER,GameTeam,,,Great Britain,rio,2016
Rugby,rugby-7 men,Men,BRONZE,GameTeam,,,South Africa,rio,2016
Rugby,rugby-7 women,Women,GOLD,GameTeam,,,Australia,rio,2016
Rugby,rugby-7 women,Women,SILVER,GameTeam,,,New Zealand,rio,2016
Rugby,rugby-7 women,Women,BRONZE,GameTeam,,,Canada,rio,2016
Gymnastics Rhythmic,Group All-Around women,Women,GOLD,GameTeam,,,Russian Federation,rio,2016
Gymnastics Rhythmic,Group All-Around women,Women,SILVER,GameTeam,,,Spain,rio,2016
Gymnastics Rhythmic,Group All-Around women,Women,BRONZE,GameTeam,,,Bulgaria,rio,2016
Gymnastics Rhythmic,Individual All-Around women,Women,GOLD,Athlete,https://olympics.com/en/athletes/margarita-mamun,Margarita MAMUN,Russian Federation,rio,2016
Gymnastics Rhythmic,Individual All-Around women,Women,SILVER,Athlete,https://olympics.com/en/athletes/yana-kudryavtseva,Yana KUDRYAVTSEVA,Russian Federation,rio,2016
Gymnastics Rhythmic,Individual All-Around women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/ganna-rizatdinova,Ganna RIZATDINOVA,Ukraine,rio,2016
Fencing,épée individual women,Women,GOLD,Athlete,https://olympics.com/en/athletes/emese-szasz,Emese SZASZ,Hungary,rio,2016
Fencing,épée individual women,Women,SILVER,Athlete,https://olympics.com/en/athletes/rossella-fiamingo,Rossella FIAMINGO,Italy,rio,2016
Fencing,épée individual women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/yiwen-sun,Yiwen SUN,People's Republic of China,rio,2016
Fencing,foil individual men,Men,GOLD,Athlete,https://olympics.com/en/athletes/daniele-garozzo,Daniele GAROZZO,Italy,rio,2016
Fencing,foil individual men,Men,SILVER,Athlete,https://olympics.com/en/athletes/alexander-massialas,Alexander MASSIALAS,United States of America,rio,2016
Fencing,foil individual men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/timur-safin,Timur SAFIN,Russian Federation,rio,2016
Fencing,sabre individual women,Women,GOLD,Athlete,https://olympics.com/en/athletes/yana-egorian,Yana EGORIAN,Russian Federation,rio,2016
Fencing,sabre individual women,Women,SILVER,Athlete,https://olympics.com/en/athletes/sofiya-velikaya,Sofiya VELIKAYA,Russian Federation,rio,2016
Fencing,sabre individual women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/olga-kharlan,Olga KHARLAN,Ukraine,rio,2016
Fencing,foil individual women,Women,GOLD,Athlete,https://olympics.com/en/athletes/inna-deriglazova,Inna DERIGLAZOVA,Russian Federation,rio,2016
Fencing,foil individual women,Women,SILVER,Athlete,https://olympics.com/en/athletes/elisa-di-francisca,Elisa DI FRANCISCA,Italy,rio,2016
Fencing,foil individual women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/ines-boubakri,Ines BOUBAKRI,Tunisia,rio,2016
Fencing,sabre team women,Women,GOLD,GameTeam,,,Russian Federation,rio,2016
Fencing,sabre team women,Women,SILVER,GameTeam,,,Ukraine,rio,2016
Fencing,sabre team women,Women,BRONZE,GameTeam,,,United States of America,rio,2016
Fencing,épée team women,Women,GOLD,GameTeam,,,Romania,rio,2016
Fencing,épée team women,Women,SILVER,GameTeam,,,People's Republic of China,rio,2016
Fencing,épée team women,Women,BRONZE,GameTeam,,,Russian Federation,rio,2016
Fencing,sabre individual men,Men,GOLD,Athlete,https://olympics.com/en/athletes/aron-szilagyi,Aron SZILAGYI,Hungary,rio,2016
Fencing,sabre individual men,Men,SILVER,Athlete,https://olympics.com/en/athletes/daryl-homer,Daryl HOMER,United States of America,rio,2016
Fencing,sabre individual men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/junghwan-kim,Junghwan KIM,Republic of Korea,rio,2016
Fencing,épée individual men,Men,GOLD,Athlete,https://olympics.com/en/athletes/sangyoung-park,Sangyoung PARK,Republic of Korea,rio,2016
Fencing,épée individual men,Men,SILVER,Athlete,https://olympics.com/en/athletes/geza-imre,Geza IMRE,Hungary,rio,2016
Fencing,épée individual men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/gauthier-grumier,Gauthier GRUMIER,France,rio,2016
Fencing,épée team men,Men,GOLD,GameTeam,,,France,rio,2016
Fencing,épée team men,Men,SILVER,GameTeam,,,Italy,rio,2016
Fencing,épée team men,Men,BRONZE,GameTeam,,,Hungary,rio,2016
Fencing,foil team men,Men,GOLD,GameTeam,,,Russian Federation,rio,2016
Fencing,foil team men,Men,SILVER,GameTeam,,,France,rio,2016
Fencing,foil team men,Men,BRONZE,GameTeam,,,United States of America,rio,2016
Football,football women,Women,GOLD,GameTeam,,,Germany,rio,2016
Football,football women,Women,SILVER,GameTeam,,,Sweden,rio,2016
Football,football women,Women,BRONZE,GameTeam,,,Canada,rio,2016
Football,football men,Men,GOLD,GameTeam,,,Brazil,rio,2016
Football,football men,Men,SILVER,GameTeam,,,Germany,rio,2016
Football,football men,Men,BRONZE,GameTeam,,,Nigeria,rio,2016
Modern Pentathlon,Individual Competition women,Women,GOLD,Athlete,https://olympics.com/en/athletes/chloe-esposito,Chloe ESPOSITO,Australia,rio,2016
